"","FDR.adjusted.pvalue_Class","Estimate_Class"
"4629",0.0304970692302485,0.944509833333333
"4630",0.420265109961575,0.326470833333334
"4631",0.292698250696449,-0.718980000000001
"4632",0.0505994285371297,0.701906166666666
"4633",0.363983388730781,-0.589001500000001
"4634",0.0909082299758645,-1.89079733333333
"4635",0.0914305797131441,-1.71881633333333
"4636",0.754960640107788,0.238984333333332
"4637",0.0330650902228863,2.694248
"4638",0.42613715716085,0.855136
"4639",0.743548354900882,0.425917333333334
"4640",0.00025619939629843,-1.48598533333333
"4641",0.727032125293715,-0.173464166666668
"4642",0.331379612041271,-0.747648333333331
"4643",0.562112266259239,0.610110333333333
"4644",0.955709234056693,0.0799848333333334
"4645",0.0770500099424191,1.19739783333333
"4646",0.240815779703958,-0.3941165
"4647",0.0490403057368503,1.95044733333334
"4648",0.254340658801344,0.884717
"4649",0.174943436685643,1.30974433333333
"4650",0.37767507526895,1.089247
"4651",0.0101919897650284,-1.401248
"4652",0.550109343090835,-0.430273333333333
"4653",0.12695283538557,-0.986062833333335
"4654",0.00018642377249537,-2.6208675
"4655",0.0859300726113575,-1.285518
"4656",0.549061105126317,0.486205166666665
"4657",0.963820883392713,0.0628526666666675
"4658",0.010755896364446,-1.18833933333333
"4659",0.57828892367361,-0.361785999999999
"4660",0.188778928493228,-0.6574515
"4661",0.76232970116477,-0.192541666666667
"4662",0.0125721196062946,-1.10305133333333
"4663",0.997828358625961,0.00275333333333312
"4664",0.494129872489824,-0.483024500000002
"4665",0.139779400917063,-1.2130625
"4666",0.24914916922865,-0.712985166666668
"4667",0.824905623612437,0.149750333333333
"4668",0.955848137156122,-0.0368485000000003
"4669",0.578233326534738,-0.340191333333334
"4670",0.834589847403877,0.165934833333333
"4671",0.406908358726344,-0.717033500000003
"4672",0.174626437695922,1.06261233333333
"4673",0.78985511255724,-0.212113999999998
"4674",0.0376045796649665,-0.838500833333334
"4675",0.215587881776089,1.13080433333333
"4676",0.535322421349966,0.702301499999999
"4677",0.115897940000938,-0.985630666666667
"4678",0.816572287543647,0.293445333333332
"4679",0.16674862578203,0.943263333333332
"4680",0.614584140254459,-0.476393
"4681",0.697373181199818,-0.428119333333332
"4682",0.00119004875589571,2.85878416666666
"4683",0.812422875342812,0.288996833333333
"4684",0.0819334002714258,1.5779385
"4685",0.0217293436320712,-1.40213366666667
"4686",0.23448038473581,1.29617816666667
"4687",0.660898583640396,0.446182666666667
"4688",0.474702976256216,-0.657844333333334
"4689",0.620263886747894,-0.248374166666667
"4690",0.325816034296071,0.374424166666665
"4691",0.0819279356193914,0.453805833333332
"4692",0.285081778547514,-0.508630499999999
"4693",0.0615936457874104,0.482555166666666
"4694",0.951115445426341,0.0261894999999978
"4695",0.645204518882553,0.174265833333332
"4696",0.00798878757932346,0.681675833333334
"4697",0.0285384103869977,0.536377833333334
"4698",0.0250474971686183,1.0557835
"4699",0.519164729674255,-0.438725833333335
"4700",0.00649050300924902,-1.37959333333333
"4701",0.218873149217632,-1.54163783333333
"4702",0.168039226410603,-0.402060333333333
"4703",0.405781645949266,0.239875499999999
"4704",0.0137180143858161,1.42207366666667
"4705",0.514322765481147,-0.473516333333334
"4706",0.586973828846696,0.275326666666666
"4707",0.100195925534906,0.978940500000001
"4708",0.0004810729022976,-1.8928475
"4709",0.418845106783952,1.25532133333333
"4710",0.169948922816401,-0.740791666666668
"4711",0.393070761684017,0.360977999999999
"4712",0.556559875080055,-0.567796000000001
"4713",0.5942469689586,-0.778099166666662
"4714",0.594691472943592,-0.878293166666669
"4715",0.601113071235073,-0.260199666666667
"4716",0.286000839048671,0.467120833333332
"4717",0.00797437524429493,-1.14239916666667
"4718",0.156762431053497,-1.26707016666667
"4719",0.278961389181845,-0.685031166666668
"4720",0.711210075441951,0.319338333333332
"4721",0.0659033766466426,-1.4206105
"4722",0.536803627385376,0.374586833333334
"4723",0.967837287545308,-0.0515653333333326
"4724",0.0684959482552862,-1.67665733333333
"4725",0.265416001430963,-0.507970000000001
"4726",0.392044551472176,-0.4404565
"4727",0.180572522469445,0.832110666666666
"4728",0.00075389358800821,-1.82383283333333
"4729",0.0331567078852578,-0.966786833333335
"4730",0.310832872779929,-0.967987833333334
"4731",0.1500242834436,-0.708900333333333
"4732",0.118103494405203,-0.820632166666667
"4733",0.132476939833748,-1.11736683333333
"4734",0.0794932175345816,-0.939741666666667
"4735",0.788930764925582,-0.177715000000001
"4736",0.505087895109455,0.622048333333332
"4737",0.203306276589717,-0.667796666666668
"4738",0.228486464358946,-0.473300166666668
"4739",0.0838109706260022,-0.768771666666667
"4740",0.150384798126337,-0.474398166666666
"4741",0.0240961649065548,-1.10877783333333
"4742",0.262117501657349,-0.631889500000003
"4743",0.00182095249376522,-1.8760195
"4744",0.745500068126497,-0.266286333333334
"4745",0.900774795438345,0.161436166666666
"4746",0.723022412810956,-0.151158333333335
"4747",0.0168216727112257,-0.992114666666669
"4748",0.251486626422326,-0.556157166666667
"4749",0.0780333535787801,1.16263
"4750",0.838514055107718,0.109373499999998
"4751",0.0553422518310043,1.71272666666667
"4752",0.0414178538929299,0.968316666666666
"4753",0.0517696629561011,-0.639549000000002
"4754",0.00904139187351739,-1.37579733333334
"4755",0.445401737208406,0.926940666666667
"4756",0.0247308635331026,1.51675366666667
"4757",0.00013694511591893,3.10436766666667
"4758",0.0220971977306846,-1.527955
"4759",0.942146899232648,-0.0958173333333322
"4760",0.461031938225138,0.5352615
"4761",0.202690014447754,1.392162
"4762",0.137905300402903,1.393536
"4763",0.847867720833491,0.152137166666668
"4764",0.218873149217632,1.94677316666667
"4765",0.130476120459762,2.76916666666667
"4766",0.413381424675059,1.0003165
"4767",0.639039276386656,-0.609742499999999
"4768",0.277253576689123,-0.583157166666666
"4769",0.202516262390443,1.21954366666667
"4770",0.391622194743875,0.925172333333334
"4771",0.143092099203521,-0.804043833333335
"4772",0.814518431422476,-0.243125166666668
"4773",0.974242767030186,0.0582878333333344
"4774",0.0101919897650284,2.06670183333334
"4775",0.995702455499328,-0.00626816666666761
"4776",0.0312704157412026,2.09229633333333
"4777",0.498765998972136,-0.617053499999999
"4778",0.0122636093482831,0.952181666666667
"4779",0.499764954629049,0.292397333333333
"4780",0.135167445826108,0.394199166666667
"4781",0.403902224740054,0.504561999999999
"4782",0.152985435271299,0.729097166666668
"4783",0.214761191980479,0.462338166666666
"4784",0.802292453591064,0.212319666666667
"4785",0.583570765332353,0.352941499999999
"4786",0.0406753486384318,0.513165166666668
"4787",0.213273418997018,1.264598
"4788",0.373467621622033,0.882642500000002
"4789",0.0546021525812942,0.561696333333335
"4790",0.441223209136632,0.393132333333334
"4791",0.681143449652248,-0.266884333333333
"4792",0.306021638914257,-0.544958500000002
"4793",0.0174846996663463,1.0292635
"4794",0.862288073426313,-0.155642000000002
"4795",0.824844885076118,-0.129629833333333
"4796",0.786917857397004,-0.178868500000002
"4797",0.120321387357676,-0.612456833333333
"4798",0.764370953730396,-0.205088666666668
"4799",0.823918591835664,-0.169276333333334
"4800",0.596451779875706,0.666120500000005
"4801",0.0884391648594977,1.60435133333333
"4802",0.26622414534281,-0.438163666666667
"4803",0.57574076184554,0.2963995
"4804",0.178673987488866,0.461993333333333
"4805",0.744563099093363,-0.232858333333336
"4806",0.0619068619399615,2.505002
"4807",0.00239273006481825,-2.18566883333334
"4808",0.69952930279692,0.468603
"4809",0.679828497876001,-0.419689
"4810",0.974242767030186,0.0237571666666664
"4811",0.569782281488459,-0.350139
"4812",0.00444932802659253,-1.01099533333334
"4813",0.0897522140887775,-0.928216833333334
"4814",0.150476015147716,-1.345028
"4815",0.993326567906006,-0.0132353333333327
"4816",0.496987512853401,-0.421509666666668
"4817",0.315692532585498,-0.328860166666668
"4818",0.015403075784598,-1.03487633333333
"4819",0.46361872958217,-0.503165833333335
"4820",0.137702126915037,0.869103666666666
"4821",0.468038721142466,-0.468374833333333
"4822",0.727279303986947,-0.387612000000002
"4823",0.588977338704485,0.641022
"4824",0.685182581216347,-0.264997500000001
"4825",0.607332954097295,-0.385016833333334
"4826",0.146905951209764,-1.47612383333333
"4827",0.978183092426666,-0.0307764999999996
"4828",0.514821740732925,0.516206666666666
"4829",0.656741933159037,0.276336666666668
"4830",0.638849895445198,-0.53552
"4831",0.0192401689641261,-0.798617666666668
"4832",0.0264203882324001,1.51016416666667
"4833",0.545663639242876,-0.249707666666667
"4834",0.77560275204371,-0.160861499999999
"4835",0.0635476890548295,-1.448324
"4836",0.520400808838326,-0.354340833333333
"4837",0.711026845108772,-0.193268999999998
"4838",0.235693848689776,-0.649345333333334
"4839",0.125894173857556,0.410831833333334
"4840",0.116534625632088,0.745711
"4841",0.0774151418184136,0.570394666666666
"4842",0.0861417279823679,0.642611833333332
"4843",0.00025619939629843,-1.94798266666667
"4844",0.00760611099460556,-0.810460000000001
"4845",0.644097941771411,0.263426499999999
"4846",0.695237171122401,0.550502500000001
"4847",0.175062298335331,1.3380105
"4848",0.506374225572962,-0.354826333333334
"4849",0.117487845383768,0.822979333333334
"4850",0.545663639242876,-0.312939500000001
"4851",0.752218398875903,-0.316928666666666
"4852",0.320127554548519,-0.677083166666666
"4853",0.250146700307612,1.40809833333333
"4854",0.646411445728366,-0.3657905
"4855",0.0920350515727955,-0.910269666666669
"4856",0.871455572888494,0.131223833333334
"4857",0.337761897807261,-0.581136
"4858",0.673646646725655,0.534924166666665
"4859",0.00312636204099932,-1.668295
"4860",0.417894500079742,0.736250833333334
"4861",0.99532563436493,0.007145500000002
"4862",0.565514221632238,-0.605103833333333
"4863",0.0195823815324883,-0.829191666666666
"4864",0.103087683348302,0.343370999999999
"4865",0.254854119481137,-0.223484333333333
"4866",0.866152526297221,0.056927166666664
"4867",0.556559875080055,0.294898666666666
"4868",0.0651545868322637,0.335110666666667
"4869",0.333476212756069,-0.245025166666667
"4870",0.0787324763746388,0.5013285
"4871",0.164072791736474,-0.559548333333335
"4872",0.415623548555307,0.990559833333332
"4873",0.00082152194561047,-1.29468066666667
"4874",0.412799417223363,0.560437333333332
"4875",0.342744233504796,-0.467345666666667
"4876",0.148366755998403,0.578783499999999
"4877",0.0432871502072567,-0.774273500000001
"4878",0.13798602996565,-1.35468533333333
"4879",0.824844885076118,0.182115166666667
"4880",0.499552783873655,0.861290333333336
"4881",0.492272003527037,0.431975833333333
"4882",0.207182986569824,-0.753377000000001
"4883",0.0785935203764293,1.96315883333333
"4884",0.146203963997882,0.779949166666666
"4885",0.0887698534191712,-1.52519783333333
"4886",0.980725325543884,0.0184544999999999
"4887",0.408859115921733,0.785360499999999
"4888",0.00757971280603024,-1.61004716666667
"4889",0.00344315446784107,-1.56970083333333
"4890",0.133602302832418,-1.85057566666667
"4891",0.122542650356087,1.01693
"4892",0.183526715554179,-0.7208865
"4893",0.174943436685643,-0.630908166666667
"4894",0.292634561369401,0.298890166666666
"4895",0.168921807359935,0.565463166666667
"4896",5.97625632477181e-05,-2.16669116666667
"4897",0.337933394839321,-0.602229666666667
"4898",0.00901430807791122,1.259323
"4899",0.13951925344021,0.748973833333333
"4900",0.00066990370706946,-2.25137716666667
"4901",0.062435814657007,-0.934739000000001
"4902",0.337933394839321,-1.3043325
"4903",0.00677858254799799,-1.8002875
"4904",0.00120344905864241,-1.84639116666667
"4905",0.957037444455141,0.0526710000000004
"4906",0.083220598076118,-0.739467333333334
"4907",6.30892909601011e-05,-1.78261533333333
"4908",0.0134289225607481,-0.929519166666667
"4909",0.0998781868218749,-0.6710515
"4910",0.0680652655211444,-0.881263499999999
"4911",0.865879594562751,0.144427833333331
"4912",0.767328684907935,0.177153333333332
"4913",0.930976386881963,-0.121985499999999
"4914",0.734936073248313,-0.342229500000001
"4915",0.00856807025394088,-1.41709616666667
"4916",0.0636683997879487,-0.993729666666668
"4917",0.178929585724934,1.014364
"4918",0.0710424587637794,-0.802313833333334
"4919",0.0936358291282005,-0.9566575
"4920",0.309152385510065,-0.710501333333336
"4921",0.998379265055399,-0.00144233333333399
"4922",0.995986063328952,-0.00318900000000098
"4923",0.277671389043487,0.514077999999998
"4924",0.745552911411918,0.377007499999999
"4925",0.100033968202739,1.2708715
"4926",0.947187950405954,-0.0686856666666659
"4927",0.975961282826395,-0.0371908333333329
"4928",0.625248242418033,0.258513833333334
"4929",0.711210075441951,-0.478504666666664
"4930",0.849719251782615,0.180296833333333
"4931",0.682575780969998,0.478235333333333
"4932",0.888857398945237,0.189574833333334
"4933",0.247052320084464,-0.910843499999999
"4934",0.699184511219908,0.419973166666668
"4935",0.289188785756506,-1.02389133333333
"4936",0.921731979279675,0.14636483333333
"4937",0.788930764925582,0.0743841666666658
"4938",0.288719008143355,0.337334000000001
"4939",0.217339414189515,0.480487833333333
"4940",0.559631153397929,-0.328060833333334
"4941",0.0434014618942375,0.492340333333333
"4942",0.983770806156142,0.0290458333333327
"4943",0.176451990595639,-1.396439
"4944",0.094675314983151,0.385478833333332
"4945",0.460491549932378,-0.791400166666665
"4946",0.103619083865344,-0.559169666666667
"4947",0.203607434479933,1.32747633333334
"4948",0.38393818188141,-0.199283666666669
"4949",0.941947790796528,-0.0397706666666659
"4950",0.195142857260893,0.452412833333333
"4951",0.736331290118005,-0.236271666666666
"4952",0.231061511719011,-0.3602765
"4953",0.0277161989783488,-0.893312666666666
"4954",0.723225034793868,-0.215748
"4955",0.682003239690877,-0.244182666666668
"4956",0.871049081901601,-0.0719043333333333
"4957",0.561428032803889,-0.773903666666667
"4958",0.672022485370045,0.194360166666665
"4959",0.871376455513347,0.201315833333332
"4960",0.416015092518171,-1.09121466666666
"4961",0.0404619507260922,-2.44600516666667
"4962",0.00048237175341475,-2.006108
"4963",0.0882493912997255,-0.4720515
"4964",0.83695475305843,-0.196292999999998
"4965",0.876876364408455,0.0740168333333321
"4966",0.786428469933876,0.181302
"4967",0.572120789472421,0.655723666666668
"4968",0.63727355493239,-0.422506666666666
"4969",0.643168793639041,-0.556016499999998
"4970",0.512366670746127,0.405905499999998
"4971",0.7922464447987,-0.3700575
"4972",0.00023065594814547,-2.221756
"4973",0.570714388661143,-0.426726500000001
"4974",0.00658531788536343,-1.55352316666667
"4975",0.0692419193911886,0.341210166666665
"4976",0.0809448126829854,0.311502666666666
"4977",0.0929605759610397,0.303001999999998
"4978",0.0506428273297696,0.421485333333333
"4979",0.210821104655062,-0.820576166666667
"4980",0.230659991672655,-0.710038166666669
"4981",0.033066754243578,-1.199703
"4982",0.18068127063213,0.376131333333334
"4983",0.119160754492587,0.369144499999999
"4984",0.116305485089528,0.367815166666667
"4985",0.243344095994831,0.357476166666666
"4986",0.0342551030553591,0.639127333333333
"4987",0.112529102467683,0.396680833333332
"4988",0.825536164055237,0.150311499999999
"4989",0.0682284324201717,0.519549499999999
"4990",0.480500819956741,0.263456499999998
"4991",0.725980718305274,-0.200065333333335
"4992",0.0347639683334377,0.758168
"4993",0.128737807713244,0.591923166666666
"4994",0.280770341478422,0.795949833333333
"4995",0.0989150718502732,-0.675734
"4996",0.0780660956301067,0.690973333333332
"4997",0.648166029368163,0.380542666666667
"4998",0.0825978233672547,0.785027666666666
"4999",0.52364134248376,-0.441856666666667
"5000",0.795975676731556,0.159715166666667
"5001",0.787590359817604,-0.212915000000003
"5002",0.447777571741625,-0.408990333333335
"5003",0.465185347427553,-0.493631
"5004",0.859120412831802,0.145748000000001
"5005",0.922017092257656,-0.114491333333333
"5006",0.020533028239248,-1.00369283333333
"5007",0.586756634639354,0.57793316666667
"5008",0.206443241415973,1.3386275
"5009",0.889161604157554,0.149687833333333
"5010",0.994527330249967,-0.00749783333333257
"5011",0.522218735682014,-0.487329
"5012",0.704855736702301,-0.277021833333332
"5013",0.930639965483805,-0.0828531666666675
"5014",0.739297331076379,0.351495000000002
"5015",0.127373437816661,1.42877283333333
"5016",0.859637197367774,0.177948166666667
"5017",0.0418687156325971,0.702097666666667
"5018",0.554666144615415,0.717740666666666
"5019",0.157611370805216,1.36536183333333
"5020",0.689226211726006,0.306924499999999
"5021",0.0685683602028321,0.556663833333332
"5022",0.975357254068505,-0.0412793333333342
"5023",0.391569351266058,0.586715666666665
"5024",0.661540051303114,-0.59049433333333
"5025",0.948361184378764,-0.077625
"5026",0.718056444199443,-0.456286
"5027",0.919657278298253,0.103364833333335
"5028",0.164706588786456,-1.2145195
"5029",0.136429559058199,0.616503833333333
"5030",0.877726778231914,0.188682333333333
"5031",0.804306208088373,0.136544
"5032",0.0322695224786134,0.606097499999999
"5033",0.0435184501364517,0.637978833333332
"5034",0.450631739991375,0.338395666666666
"5035",0.351727285208669,0.234835833333334
"5036",0.0472896093704611,2.08378083333334
"5037",0.0811639605147701,-1.12935866666667
"5038",0.016900702156413,2.48649533333333
"5039",0.318406720933794,-1.196538
"5040",0.139959720931541,-0.631697333333334
"5041",0.202504920170426,-0.669538166666668
"5042",0.972761152003058,0.0177863333333327
"5043",0.247396834921224,-0.685796333333333
"5044",0.476527324083794,0.776696999999999
"5045",0.0213138390226379,2.09317016666667
"5046",0.0392705943198587,-1.00632733333333
"5047",0.442367737818085,-0.380730333333333
"5048",0.914035486779665,0.122886500000003
"5049",0.22255954223132,-0.544523666666668
"5050",0.677103901191454,0.235936833333333
"5051",2.91440651065529e-05,-1.72398066666667
"5052",0.920330161742301,-0.0587893333333359
"5053",0.646575906776119,0.414508666666667
"5054",0.010926481840647,-1.1851205
"5055",0.196645453786458,-1.01505
"5056",0.247764068205819,-0.997951166666666
"5057",0.00268682048986428,-1.152724
"5058",0.217026389483227,-0.620708333333333
"5059",0.924420101343672,0.0961573333333312
"5060",0.741694967211187,-0.188410666666667
"5061",0.489991259520794,-0.343022500000002
"5062",0.809756420208009,-0.244643833333336
"5063",0.336729320866498,1.08401483333333
"5064",0.568840624072363,0.580878666666666
"5065",0.230204179681852,1.07057066666667
"5066",0.561676935771074,-0.539095166666667
"5067",0.937834645567407,-0.0981553333333345
"5068",0.261832805828189,1.09164083333334
"5069",0.258366642320625,-0.963024333333334
"5070",0.0145366192491453,-1.71098083333333
"5071",0.0527710189395801,1.53368233333333
"5072",0.989191015663474,-0.0167786666666664
"5073",0.568460966040643,0.585400333333332
"5074",0.906230995729634,-0.126929833333333
"5075",0.997676270208484,0.00332283333333212
"5076",0.018627652679486,2.17868333333333
"5077",0.470240768484494,0.634352000000001
"5078",0.194244533936191,0.249392166666666
"5079",0.0238806316085512,0.4908685
"5080",0.592583138570206,0.675058499999998
"5081",0.698566653326503,-0.116556500000001
"5082",0.363455733882408,1.07645916666667
"5083",0.312601333225636,0.5389105
"5084",0.0543483396963095,0.704411333333333
"5085",0.887805944067326,0.134147500000002
"5086",0.69244740386637,-0.256321666666667
"5087",0.737394706631815,-0.229100000000002
"5088",0.435442852461542,0.712432666666668
"5089",0.10552835233799,-1.64912316666667
"5090",0.857032102477855,-0.128817166666667
"5091",0.822943771771905,-0.174282166666669
"5092",0.309152385510065,0.363460333333333
"5093",0.210280117180226,-1.07323283333333
"5094",0.824940669214848,0.370722833333334
"5095",0.0353699296567728,-0.882150166666667
"5096",0.765109735970971,0.325331999999997
"5097",0.35850870360814,-0.697585333333332
"5098",0.332574528806377,0.666378000000001
"5099",0.0721851276250371,-0.962201333333335
"5100",0.649266124881893,-0.275620166666667
"5101",0.365213445671834,-0.572759500000001
"5102",0.015290477713233,-1.19819766666667
"5103",0.0480293719272706,-0.863002999999999
"5104",0.200058274733172,-0.750469666666669
"5105",0.00424299569319972,-1.90730666666667
"5106",0.100931428733177,-1.00989116666667
"5107",0.924058595294343,0.0924293333333308
"5108",0.45668864585184,0.630274
"5109",0.421598873120122,0.695088666666667
"5110",0.846312903875991,-0.156993666666667
"5111",0.945232852220393,0.0899831666666686
"5112",0.24018988415762,-0.702254333333333
"5113",0.0290492734746408,-1.31373533333333
"5114",0.644682879513184,-0.339542500000001
"5115",0.816093371047482,0.252098166666666
"5116",0.877021874148513,0.159826333333332
"5117",0.493736021478963,0.553762
"5118",0.163909178392706,1.16478933333333
"5119",0.11524554670046,-0.921782333333335
"5120",0.770163595177564,-0.277679833333333
"5121",0.0704266315760775,1.6432915
"5122",0.53123760199241,-0.5390545
"5123",0.150605870371858,0.447903833333334
"5124",0.0687611400181019,0.400396333333333
"5125",0.157566383053287,0.323489166666667
"5126",0.30712139296805,-1.12748233333333
"5127",0.926183437235341,-0.0357915000000004
"5128",0.989635127558377,0.0151998333333324
"5129",0.179615097824613,0.952784666666665
"5130",0.79802351082427,0.156647333333333
"5131",0.83158920723448,-0.0838820000000007
"5132",0.0519115624598405,0.339465499999998
"5133",0.399234006402495,0.853627666666664
"5134",0.151665854215255,0.375300833333333
"5135",0.559974001269546,0.335415499999999
"5136",0.169108567136914,1.39287233333333
"5137",0.0682503398285653,0.525915833333332
"5138",0.888447228916895,-0.0471056666666675
"5139",0.28363649553525,-0.640325333333333
"5140",0.00317156938486952,0.877686333333334
"5141",0.736732835145824,0.117787333333333
"5142",0.198307704299769,1.34629583333333
"5143",0.373316290594697,0.482517
"5144",0.698098177486398,0.138825333333333
"5145",0.11153453795459,-0.6311105
"5146",0.296741795149597,-0.616901333333332
"5147",0.748004161011448,-0.170966
"5148",0.627877107080344,-0.255254666666666
"5149",0.0139900015107553,-1.30054316666667
"5150",0.132675911749914,-0.798534166666669
"5151",0.136805509660254,-1.18153016666667
"5152",0.784031413680801,-0.285820166666666
"5153",0.0759663797409523,2.27246
"5154",0.11009672955348,1.49440333333333
"5155",0.539669369609176,0.478290499999998
"5156",0.118101121291436,-1.22138416666667
"5157",0.144112794903357,-0.917359333333334
"5158",0.932384900083444,0.0545641666666647
"5159",0.00257666760221881,-1.964506
"5160",0.140613776517869,-0.914867500000001
"5161",0.508767171263038,0.664903833333333
"5162",0.423359812402411,1.14769916666667
"5163",0.890059294830916,0.127369833333334
"5164",0.349769161615256,1.125825
"5165",0.797361780690358,-0.218173166666668
"5166",0.480387729311047,-0.708102166666667
"5167",0.11153453795459,-1.39652
"5168",0.0998781868218749,0.325087666666668
"5169",0.0715769907112682,0.296949833333334
"5170",0.0918183814958706,-0.796687333333335
"5171",0.271791075221471,0.364293833333333
"5172",0.365124887712257,-0.4778195
"5173",0.0718422396111851,0.583446833333332
"5174",0.0364963451081777,0.589253666666666
"5175",0.430794763951476,-0.4268465
"5176",0.958463501526052,0.0371609999999996
"5177",0.0345891535581662,0.544002
"5178",0.570635209250986,-0.240765166666666
"5179",0.6269694672961,-0.148404000000001
"5180",0.150999422085133,-0.631672
"5181",0.967474805170989,0.0515074999999974
"5182",0.0667431026308223,-2.261137
"5183",0.956460726349138,-0.0420830000000005
"5184",0.112342854597112,0.522291833333334
"5185",0.795733738679824,-0.118357333333335
"5186",0.0809798113530151,-0.553139833333334
"5187",0.201766562112472,-0.7525055
"5188",0.0252745401424842,-1.231267
"5189",0.010483217853177,-1.31885466666667
"5190",0.537277717616207,-0.348366166666666
"5191",0.652195690975224,-0.223779666666669
"5192",0.291625675325049,-0.699459166666667
"5193",0.523039775304489,0.318225499999999
"5194",0.636656839564607,0.169687
"5195",0.039863480431715,-1.01879116666667
"5196",0.0184108686574516,-1.298881
"5197",0.0353051743989613,0.732058499999998
"5198",0.955122056765335,-0.0573303333333359
"5199",0.320771343998717,0.8529
"5200",0.131418444350356,-0.771675999999999
"5201",0.0249761086235622,0.9108845
"5202",0.29446082884963,-0.677872333333335
"5203",0.0414178538929299,0.906597666666665
"5204",4.10051179369388e-07,-2.32519933333334
"5205",0.894247543352569,0.080617999999999
"5206",0.281233401703859,-0.558423666666668
"5207",0.282190854423994,-0.573398
"5208",0.0659521434777701,-0.954246333333333
"5209",0.617560565496362,-0.245417500000001
"5210",0.370845724672899,-0.459691
"5211",0.251204809041122,0.847066999999998
"5212",0.0767020838583879,0.954272666666667
"5213",0.348155711772002,-0.591709666666666
"5214",0.608031260509115,0.522923666666668
"5215",0.497281146473917,-0.612724499999999
"5216",0.9153480768004,0.127530999999999
"5217",0.873546702567606,-0.208076666666666
"5218",0.907383650110593,-0.0871150000000006
"5219",0.887452176637408,-0.127855666666663
"5220",0.646831434291658,0.471940000000001
"5221",0.342257327436607,-0.927925000000002
"5222",0.137258132534261,-0.811474
"5223",0.511788669101354,-0.342169000000001
"5224",0.0882897408404015,0.929776833333332
"5225",0.0261924103527061,0.398224333333334
"5226",0.051868389862851,0.619583499999999
"5227",0.282619592115308,-0.589734666666668
"5228",0.978316180044159,0.0159006666666656
"5229",0.39616229458605,0.213661
"5230",0.0114610455235245,0.7102085
"5231",0.0260051994840782,0.889148333333333
"5232",0.0255623582042251,0.62308
"5233",0.315599533339831,0.203633500000001
"5234",0.296998346439411,0.462669666666664
"5235",0.11524554670046,-0.762150666666668
"5236",0.588651593198803,-0.158023
"5237",0.0355784883124924,-1.08773766666667
"5238",0.193348294406372,1.472974
"5239",0.224832265792303,-0.766369333333333
"5240",0.207434529527487,-0.540317166666669
"5241",0.223475351221368,-0.664982500000002
"5242",0.0628159887714989,-0.841192833333334
"5243",0.224344819624729,1.34586416666667
"5244",0.0774770566282914,-0.793550666666667
"5245",0.620156493937793,0.536147833333334
"5246",0.466032468167283,-0.621044166666666
"5247",0.617184614086511,0.199967166666667
"5248",0.343519568469586,-0.503506333333333
"5249",0.0341103404917015,-1.16184316666667
"5250",0.515204571520635,-0.206680333333334
"5251",0.589133502166727,0.371150666666666
"5252",0.70158818978605,0.452765833333335
"5253",0.739080192697642,0.2681695
"5254",0.213320456927252,-0.786332500000001
"5255",0.214761191980479,-0.41842
"5256",0.0145366192491453,-1.73486233333333
"5257",0.0129335353582777,-1.33779666666667
"5258",0.247260960452124,-0.378981166666668
"5259",0.619584579500116,-0.311653166666668
"5260",0.023593831656765,-1.137789
"5261",0.45700941604257,0.344124333333334
"5262",0.014082585587521,-1.63242033333334
"5263",0.0129548090784595,-0.891524000000001
"5264",0.124011543407313,-0.841639500000002
"5265",0.0685731277635435,-1.37893566666667
"5266",0.825515549191219,0.298556833333333
"5267",6.36056103217247e-07,-1.4617255
"5268",0.53917152639097,-0.334152166666666
"5269",0.125376274616917,-1.08561433333333
"5270",0.908104402706501,0.144460999999998
"5271",0.00267494603638819,-1.46125916666667
"5272",0.104534375235769,-0.7926985
"5273",0.97440706825035,0.0364401666666669
"5274",0.799785069343739,-0.339762666666666
"5275",0.337933394839321,-0.821245999999999
"5276",0.13327306225244,-0.940508333333335
"5277",0.306354789591426,-0.818700333333333
"5278",0.294459796403947,-0.699771000000001
"5279",0.127259981756691,0.676533333333332
"5280",0.180011657273686,-0.755213500000001
"5281",0.0702760598673509,-1.99743466666667
"5282",0.197035522168303,-0.885258500000001
"5283",0.144227952064718,-1.04510966666667
"5284",0.420041362911183,0.860888333333334
"5285",0.267755161048327,-0.558754999999999
"5286",0.0304225267315859,-2.0353
"5287",0.117925022942883,0.989569833333334
"5288",0.086265776922674,0.971422666666669
"5289",0.297664045115669,0.8319725
"5290",0.386031359969588,-0.703686499999999
"5291",0.792028271550187,-0.224859333333334
"5292",0.0502225505236176,1.3143005
"5293",0.0697440897111775,1.423219
"5294",0.0199822823408975,1.5299025
"5295",0.603192742627576,0.495680333333335
"5296",0.454489569185191,0.8282565
"5297",0.897696491442217,-0.163015166666664
"5298",0.220331975113331,0.354659166666667
"5299",0.0161321621483465,0.924502333333334
"5300",0.199322715312085,0.339015833333334
"5301",0.23823293956505,0.334845833333332
"5302",0.588382161115473,0.225889166666665
"5303",0.197797621850794,0.297520333333331
"5304",0.192559003593115,0.3464615
"5305",0.259293942819239,0.403067999999999
"5306",0.851499487947409,-0.287601000000001
"5307",0.0844298756995345,0.542035666666666
"5308",0.84590832303151,-0.0758445000000009
"5309",0.0294807386684535,0.819998999999998
"5310",0.129105363017495,-0.649079500000001
"5311",0.957148201384103,-0.0918891666666672
"5312",0.67432041592504,-0.460631
